PC1,PC2,PC3
-0.9152321676,0.5933768178,-0.7975545373
-0.3678884864,0.2860158207,-0.8837365039
1.491785627,-1.00058643,1.415359075
1.770476462,-1.772562014,-0.3592037691
2.042747181,-0.7981543679,-0.09632098191
1.954392425,0.7038547074,0.6197206396
-0.9617253554,-1.25848067,0.8111413909
-1.786895085,0.8079395042,0.6505044623
1.861267242,-0.7058821173,-0.7250093803
1.561487613,-0.7547684284,-0.2906588128
0.581702963,-1.437711729,-0.5190582003
1.73057119,0.7929975898,-0.1236560858
1.40625153,0.07438586279,0.05341853715
-0.7882301092,0.1091041706,0.8836549953
0.9334618568,0.2218903783,-0.88153737
-0.3367219288,1.491753926,-0.05991134735
-0.8689783197,-0.6207525922,-0.5356261447
-1.939435344,0.8685258508,0.06550216157
0.5095008427,2.27178524,-0.1642619884
-0.3394940079,-0.199000264,-0.9016226396
-0.8096272064,0.6033840724,-0.8043086608
0.1929651245,0.1459255373,0.2483168011
0.9108621818,0.8163613867,0.5416661672
0.9980245224,1.316118965,0.2057433523
0.002320608814,-1.999826123,1.058960167
-1.725244989,-0.6177819243,0.2258531959
0.9587052613,-0.0240022661,-1.448629032
-0.5432668801,-0.9238863857,-0.03020565086
0.3893846097,-1.29998129,1.73430965
0.4419119667,0.4064103339,0.9833974499
0.546144046,-2.468013453,0.3991254444
-0.2187476016,1.761104795,0.2490113459
-0.4153211125,-1.260758781,0.5340954179
-0.1629952028,-1.424636167,0.6528965281
-1.203046922,-0.7471548098,-0.2631812029
-0.1115524507,1.832838494,-0.02294699434
0.07230451696,2.377455773,-0.8179264098
-0.6590697459,-1.236218253,0.7568118837
1.18269512,-0.2884147528,-0.2097813423
-1.455896287,-1.629012996,0.2788371363
-0.8101257211,-0.8731296045,0.5061556798
1.022534525,-0.4301958385,-0.03437483481
-1.608968045,-0.0358776704,0.5790413283
-0.03901918591,0.1563359955,-1.508414077
-0.1398033355,0.3556170313,1.147271952
0.4467616843,0.2347077075,1.296624317
0.3854302952,0.5178819231,-0.2829986885
-2.429190897,-0.3092775329,0.273154505
0.2517676906,1.818672098,-0.8958747494
0.02177614147,-0.2650681337,0.5105079507
0.1601116694,-0.4495666314,1.037060203
-0.321691384,2.334751983,0.9265093268
0.3930530532,1.286248605,-0.5954119761
0.286049759,0.7184227743,-0.01759160346
1.627246394,1.397394928,0.1245567034
0.3197078059,1.178582469,1.097815405
0.6298986712,0.5778816684,0.4763744525
-1.079216285,0.2938758381,1.578731802
0.4467741086,-0.7102210782,0.7347890106
0.1477360263,0.3984853225,-0.4161394947
0.4078254464,1.180173668,0.01615924328
-0.8893424897,-0.5567332602,-0.3133773
-2.305428089,-0.9830753351,-0.4037719755
-0.03512090387,-0.6279658474,1.28293068
2.763309323,-0.7619939924,1.526563916
1.261560204,1.603850119,-1.168586779
-0.1790961392,-1.717559389,1.10317122
-0.1094581507,-0.9401631131,1.924629492
-1.184491978,-1.656733191,1.333457533
0.4151607635,-1.603746164,0.6463729015
-0.4083815464,0.04836001958,-0.03158574228
-0.5698562494,0.9867780454,0.1736419651
-0.4611300116,0.03534605362,0.9807934279
0.4661615567,-1.622991009,-0.3865581078
-0.6082935331,-1.228705895,1.200982681
-1.661407525,0.08728845873,0.6052738438
-1.092730798,1.269111333,0.4610776018
-0.2349740604,-0.7408141907,-0.1301307312
-1.812770313,1.71240104,0.2996963231
-1.094166036,0.3701456074,-0.4201462853
-0.1772436189,0.5294489202,0.841994216
0.8303283165,-0.6902106085,0.5195827834
-1.527352298,1.169140587,1.974203387
0.2494688386,0.08682664425,-0.6047937419
0.6281660228,-1.114652032,1.384296186
1.00634754,0.7737313398,0.3322464853
-0.9396248769,0.4508321881,0.4967909377
0.1043774158,0.3486681426,-0.2039457125
0.6644456045,0.3473662052,-0.5547244782
0.8123610553,-0.8192333781,-1.299174624
-1.600104706,-1.368190845,0.9239903763
-0.1919992594,0.5376574357,1.235481659
-0.5312009889,0.4801551658,1.148888906
-0.2760055732,-1.301173587,1.082646557
-2.201079581,-0.7754488021,-0.05267131035
1.441327226,-0.1769453537,-0.8870870698
-0.9050975268,0.7737545547,-0.9573855746
0.1816517757,0.3325753518,0.6250238461
-0.7415686768,-1.406162233,0.1246972272
-0.9875305144,-0.5734657663,0.7917606524
0.7477251695,0.0448106631,-0.09577879131
0.2708900547,2.264196448,0.3161556712
0.500889543,-0.2254616762,-1.239890249
0.4109839662,0.1608850172,0.1028843993
1.737325284,2.329806347,0.546748943
0.6092146026,0.01463798257,0.06851758791
-1.621750263,-0.666833643,0.490869218
-0.3937589932,-0.4051475756,0.1661790079
-0.5781588732,-0.46317902,0.294010693
0.3562027436,0.1165297327,0.1955797534
-1.146343279,1.293685296,0.5354933555
0.1421902213,1.335722738,0.02914841185
0.7428966831,0.108185234,0.6697521714
0.1706452484,-0.09140293474,-0.6367266708
-0.02180922546,-1.076014393,1.14646154
0.03116689012,-0.4251990565,-1.010887967
-0.2752198827,1.162523721,0.02991658311
1.000964609,-1.0064131,-0.3101575276
1.118438189,0.8012736096,-0.629304068
1.208927896,-0.7472385563,0.3703572916
-0.3201382658,0.3391446913,-0.4086376621
0.895577483,-0.5547004645,0.3987533132
-1.050141419,-1.3992636,0.877796985
0.0004835393909,0.6816823006,-0.1302619483
-0.5356837125,0.2812647648,0.721755328
-0.5909543538,0.09980233724,0.4005044596
-0.4304793871,-0.5682100365,0.203747489
0.1885374596,0.4700138147,-0.7443374559
0.01485180443,0.6220642529,1.012529039
-0.4748867036,1.027785457,-0.1577898476
1.696732861,-0.1560489621,0.3410835499
0.1395134443,1.979412775,-0.37910269
2.257292678,-0.5623536663,-0.5796804744
-1.450260276,-0.3223377203,1.841171505
0.3870210917,-0.703004435,0.4432231109
-0.05512144522,-0.4178365329,-1.087585562
-0.1246058265,-1.135921168,0.2740668529
-1.386124229,-0.4997326332,0.30827698
-1.51131971,0.1490484805,0.1829276462
-1.48512575,-0.3303001224,0.6395548067
-0.02453077895,0.1062486399,0.1957779875
-0.6757326589,0.7933405005,-0.0421468401
1.181275174,0.4952039917,-0.04023780653
-2.504533351,-0.2293991033,1.525450943
0.7878784093,0.3951537587,-0.180955001
1.737960474,-1.044861281,0.2975950964
-1.268129474,0.9126630059,-1.334951816
-2.012548362,-1.519978667,1.107689754
0.9679611631,-0.2357449273,0.7398196268
0.1884637793,1.291649555,-0.7198801277
0.2836113746,-0.4628884205,0.2129009062
-0.5383952731,0.2700502488,1.193073815
-1.089302052,-1.122559691,1.137094174
-0.1442757621,0.4439554573,0.7148616816
-0.269456154,-0.3482984921,0.1071665809
-1.551147829,-0.9673704575,0.6065399439
1.56277033,-0.7142300289,-0.1739002575
-0.005893346671,1.078605238,0.9844991985
0.8449911477,-1.264960295,1.021927346
0.305652669,0.4082425683,1.115732714
1.03618908,2.103867576,-0.6147070035
0.4328726265,0.910071884,0.9436715347
1.049409411,1.363672966,-0.9854015207
-1.172735976,0.6068513912,0.7918143277
1.55518353,0.7869970335,-0.6558183225
-0.4973794203,-0.7280912869,0.6443058427
-0.64558963,1.906599147,0.6847785427
-1.117040446,0.5029188172,-0.2111122282
0.7804611794,-0.641025975,1.377666355
-2.397085669,0.382816915,0.7509222869
-2.399163167,0.9924746923,0.2111071953
-1.387538854,-1.532546086,1.24565957
0.2064927608,1.446384704,0.2565076664
-1.593092233,0.02015887855,1.428916136
-0.7658488006,0.6556096107,2.029453996
1.896610424,0.4493061451,-0.2620720167
0.939543622,-0.5935001851,0.3312782256
-0.134714352,0.7935755175,0.4526924158
-0.6323182489,-0.01949866243,0.880176922
-0.1902734564,-1.184627217,0.3443970184
0.6857081083,1.932997945,0.1151302722
0.377806951,-0.2737916689,1.080117361
-0.03552521844,0.05226286089,-0.4105556414
1.099791375,-0.5500615222,2.170082303
-1.053036304,-0.4446417887,1.492509187
-0.4951022174,0.2558201001,0.417750323
-0.6383110693,-1.222124006,0.7476080583
0.7609743193,0.4594903594,-0.752174066
-0.1217214364,-0.4981458805,-0.09759329676
0.1805508374,0.7476378383,-0.2283001435
1.771935511,0.8483104649,0.6261284779
-0.5453162514,1.265800578,0.3561302271
-0.8930642698,2.564664415,-1.119409921
-0.3493566181,0.2381387751,-0.5111782945
0.3274831622,0.6368890484,-1.954937153
-0.6622260386,-1.186074662,-0.5386221386
-0.6002873789,-1.033242694,0.02146123095
0.8573447929,0.5467583351,-0.1795064069
-0.4776051197,1.060554805,-0.7322363227
-0.6438035979,1.147365936,0.39342177
0.8895865278,0.05614701187,1.35988028
-0.5054640379,-0.3373940761,0.5352150875
-0.6318000064,0.487985431,-0.8493596757
1.591109862,1.500448167,-0.04522086886
0.4897523839,0.2720034764,0.2973288112
0.3506964366,0.4518438079,0.9644456489
-0.06799578225,0.1361047053,0.1231601065
-0.290574123,-1.064142489,0.4882404411
1.045173464,-0.4690576401,-0.2995881483
-0.2251583535,1.179342086,0.3196018552
-0.2630904909,0.6388235095,0.2585847054
0.0393742846,0.4468833608,-1.304600057
-0.3556874258,0.2603108372,0.2835629659
1.293014871,-1.343172017,1.009030585
0.7199668235,1.91136681,-0.7562516301
0.03248770064,0.08853547681,-0.2803186391
0.5740880954,-0.1600234899,-0.1460380304
0.4752877838,1.093427565,1.608506698
-0.1045651996,0.9030202503,1.594265448
1.079379755,0.7094529808,0.456671263
-1.972210956,-0.2135378383,0.3023548731
-0.06348961519,1.180601168,0.8659057157
1.111449879,-0.300600405,1.467701386
-0.1744860319,1.49791217,0.7473162633
-0.1449013158,-0.252585707,0.3371419159
-0.06081819106,0.6968833172,0.06152875412
-1.425544812,-0.4178730698,-0.2181130807
-0.4425778456,1.326427524,-0.9908782861
0.7744870914,-1.223106976,1.224267065
0.6196374065,0.4548208062,-0.5121403892
1.41081241,-0.8941093613,0.694509816
1.336354409,-0.7938849817,-0.5154317263
-0.3840508561,-0.5136762919,-0.4480007354
-0.01855495431,-1.677877717,0.4313754348
-0.003832081955,1.791080059,-0.4169697166
-0.139085704,1.115590289,0.5469442655
0.001417636699,0.3014947363,0.1242269976
-0.578719729,-0.6555737493,0.5533760765
0.5707811283,-0.2032021927,-0.3339925986
-0.8316190903,-1.294973731,-0.1803889249
-1.467689954,-0.8600723875,1.985153603
0.09851483467,1.915933455,1.395253816
0.5224320619,-0.305780775,0.2318051524
2.000268289,0.8517346561,-0.1125580855
0.8311589917,-0.5491211947,0.2251822216
0.3816854995,1.271950847,-0.9429791874
-0.5354602196,-1.765956631,2.344107733
0.3958705566,-0.4147969614,0.5427621628
-0.1246992448,0.2043606806,0.3960891106
-2.223503885,0.5336012483,-0.1127646015
0.09052566098,1.676250584,-0.3687449141
-0.9688519894,-0.5769309456,-0.0544484013
-0.09705500481,-0.6354976195,1.267598904
1.704964386,0.9013970583,0.06832888498
-0.08324789959,0.9929951492,-0.1036261737
-2.152275337,-0.1957311625,-0.4190864734
-3.004313225,1.305950869,-0.7810791057
-0.4028221185,-1.516249559,1.666064929
1.409815951,0.547985909,-0.6829731848
0.9744439341,-0.3848438214,-0.9900602277
-0.1578858834,0.5270220286,0.4530030287
0.7997906746,0.942174236,-0.5166057844
0.4910886291,-2.10142249,1.423927204
-0.1921107747,-1.687648288,1.395035271
-1.028164992,0.146340062,-0.6779440475
-0.8176284316,-0.7241856503,-0.2084991577
0.1167553409,1.714076981,-0.1477044834
-0.2882847041,1.019604293,-0.06543024423
-1.311634367,-0.05567711255,-0.3100618127
1.387862505,-0.7302249977,0.2707723952
-1.845394062,-0.3702092327,0.6650709456
-0.3829263667,-1.981764262,1.135186251
1.04016622,1.517443821,-0.9609344053
-0.3039301285,-0.7779775245,-1.298089874
-0.4000401952,0.5207769298,0.1723613649
1.198471976,-1.624604472,2.396133291
0.3008701401,-0.2279736419,-1.219572411
1.843899829,0.5279484246,-0.2337746828
-0.5970843104,-1.461264567,0.8421645586
0.06838917851,-1.44914917,-0.3505988228
-1.545397004,1.335547931,1.230567567
-1.424660097,-0.6338644056,-0.4302617928
-0.3260758807,-0.289734511,2.265015012
-0.771476891,1.52774824,0.246696191
0.1295929338,-1.528117552,0.2127833696
-0.4540688191,0.000404751245,0.78235238
1.443755935,-0.1188960728,0.0157789413
-0.1590445496,0.1901874736,-0.03895219298
-0.5944637322,0.4609175241,0.2719515931
0.7272254735,-0.4355327133,1.356066863
-1.034573888,-1.047911531,1.232247777
-0.2473080258,-0.7765401902,1.864507475
0.5697537784,2.450762143,-0.166297644
0.5976025832,-0.875661126,0.5709875342
2.028928076,1.085958213,-0.5953730829
0.9972498927,-1.247288379,0.3599299209
-0.3732390005,-0.2298002518,1.571288104
0.5836847456,-0.5323002145,0.6610101949
1.566104103,1.535784086,-0.1012154195
0.5460567053,0.2144919807,0.431890471
-0.9454082948,0.8594287008,1.395106902
-0.09658334299,0.4871365958,-0.5563428598
0.2168976904,1.630645118,-0.3209239649
-0.2369627799,0.03035271402,0.7217507288
-0.5013731811,-0.3017164312,0.8720652349
-0.2976279272,0.1256573597,0.6137062336
-1.786572666,2.011930587,1.042628899
-0.1873958438,0.4559578832,-0.5348335066
2.759032276,0.8969831158,-0.2731918429
0.6480683367,-2.551445487,0.7399887953
-1.643189678,0.5477307761,-0.7877531176
-1.484391158,1.989215369,-0.3529560961
-0.5042915108,1.227476453,-0.4000836697
-0.5581301598,0.7556100632,0.2243277236
-1.244205906,-0.7791385277,0.8484100226
0.6230235908,-0.4308773578,0.8380505632
0.6577785774,-0.4695510311,1.734807925
1.007817653,-1.500905717,0.391994377
1.304676633,0.9601870351,-0.5582099463
1.895132014,-0.5554228449,0.7732064332
0.5847437701,1.963522571,-1.075136911
-1.916866142,-0.1560326072,0.3567381737
-0.01051530312,0.4937035048,0.5064877759
-1.12491512,-1.692748404,1.404439061
0.8338387602,1.074899977,1.216515313
-1.824915865,-0.2503732605,0.9951880289
-0.04899053181,-0.7922349964,0.2719010076
-0.2988460846,0.9606122435,0.7989495184
0.5927638397,0.4975038582,0.6302702688
-0.3941557357,0.192042543,1.072315859
-1.988393451,-0.9889371542,-0.3143854662
0.02479543371,-1.609027254,1.224024861
-0.2053964352,-0.3828634467,0.2810983709
-0.757775123,0.1308559448,-1.868699388
-0.5732680197,0.5048029761,-0.06265699931
-0.02772503629,0.8136146966,1.263761381
-0.5160754643,-0.0477097182,0.03962033371
0.6589214526,-0.0974432819,-0.7410892365
-0.7610654002,-1.223504234,0.8998220434
1.717876072,0.8502319901,-0.1718916969
0.3860881827,1.895422842,0.08368785631
-0.1463802194,0.3902177598,1.287123383
-1.288891723,1.043169226,-1.105523553
2.105790756,1.247357881,-0.654368831
-2.126551862,-0.4306623303,1.438138046
1.931235988,0.5325847014,-0.4039718138
0.8879936307,1.143808272,0.03976787803
0.438785691,0.1809642452,-0.3877601242
-0.4126593333,1.188599652,1.770649248
1.050864272,-0.8553571276,0.755307726
-0.2512702647,-1.217553333,0.1122406509
-0.2728935216,1.667881833,-0.928140577
-0.7172453121,2.884800191,0.5739621127
-2.110362601,1.073938853,0.9566741751
0.175050101,-0.08914887935,-0.3561658657
0.003274146569,0.9899365544,-0.8981766723
0.3612106667,-0.1738600787,-1.547334341
-0.8778273404,-0.2957138346,-1.029662702
-1.448549307,-1.980345639,-0.03762238542
0.7399980061,-0.1085334963,-0.1955010729
-0.3038259574,-0.1293544919,-0.6290040733
-1.420235613,1.817439966,0.1261373244
-1.527323312,-0.3335113076,1.287310574
-0.9481279019,0.02077849064,-0.1238510687
-0.8328262081,0.4852513329,0.5164995693
-1.338463539,1.810239812,0.2723793551
-0.9659939049,0.9470287046,2.064087845
-0.2600519657,1.126579738,0.2381911088
-0.2944804739,1.017466884,1.181272254
0.7298267479,0.09232046262,0.8240193965
-1.85337184,0.4071426632,-0.7732533623
-0.6239329508,1.161187547,0.9472607279
-0.1033403632,2.639886091,-1.093380016
0.006294672071,1.569200243,-0.9579066967
-0.559147385,-0.4164545573,0.7161325415
-0.2123294886,0.7518549305,0.04663002524
1.09237518,-0.2054999996,1.501652976
0.2034162126,-0.7173534894,0.649385528
2.035274582,-0.5000231162,-1.371405258
-1.140123708,-1.436841323,2.439137559
-0.6776148603,-1.299744103,0.6579112458
0.07210544847,1.160317535,-0.02204477354
0.7219064349,-0.3011612803,1.049896185
-0.9077791482,1.028102156,0.7974148217
0.9287754488,0.9352207864,0.0934480154
-0.9415491415,1.851085822,0.2084609719
1.59023416,-0.05424593351,1.331401792
0.9933933803,1.603226602,0.2796657305
0.6681038787,-0.2931519685,0.6298296128
0.4441798819,-0.9016908705,1.332395561
-0.8188075791,0.5949563387,-1.414527504
0.4247216452,0.7753773874,-1.037335592
-0.9750804347,-0.5612526743,0.4435284117
0.6056634116,0.895113797,-0.1057157532
0.5280072299,1.238320931,0.4424062205
-0.5351941888,0.4994566883,0.5315842614
0.4756350511,-0.8260422045,-0.3328744808
0.8627099661,0.262084031,1.452275857
-1.68795191,0.8432155311,0.05118281029
-1.230498179,0.3623914397,-0.3074205431
-1.096215944,-0.5654526395,0.3150889851
-0.7548725903,2.348730449,-0.3969163148
-1.136689685,1.153712342,0.6971860931
-0.4458347565,0.5057799081,0.6957525046
0.8707362834,1.637191987,0.6757068615
0.6294430125,0.4881473683,1.302328269
-0.3361910917,-0.2310048122,0.2823112834
0.9690391318,0.9271150186,-0.6882533894
-0.8889654032,-0.3057745208,0.8166444866
-0.7096262293,-0.6290386844,1.526178943
-0.008052549702,0.1512544861,0.008963898087
-0.4644263678,1.179715911,-0.18860216
0.04761758211,2.107936609,0.06395670735
1.375571853,1.300332766,-0.2728127906
-0.2595276742,0.2907940381,0.6707424742
-0.06309713896,-1.45273115,-0.2984725028
-0.1810709556,1.492874084,0.08743492715
-1.006430735,-0.4508840482,-0.04984629025
0.7828750047,-0.2499240452,1.400542135
-0.9891665035,-1.781688169,1.051504821
-0.7248057428,0.8112436464,0.5343268037
0.06114758826,-1.051084183,1.264697686
-0.3412476151,-0.8907372378,0.1425042386
-0.6647371051,-0.4696743142,-0.6497874371
-0.2206174481,1.043161109,0.6901963905
1.69706187,0.8930934796,-0.5992613211
0.600253325,-0.02400971361,0.740302729
1.093883703,0.03001735455,-0.8561070903
-1.262578598,0.6780202582,0.3077421436
-0.09004511375,0.5174720929,0.2472692787
-0.4822831421,-0.7225870973,0.02623965024
-1.016839156,0.1100521218,1.086916747
-0.7713810994,-1.552095917,1.499023635
0.8841202114,1.804261159,0.4437813134
-1.795292697,0.5278417143,-1.635185681
-1.572711986,1.980089055,0.04819811644
-0.355624174,1.012548318,0.4273536503
1.519321577,-0.2909807316,0.3958116413
1.303080156,0.8345155636,0.6796140119
-1.158457278,1.265346638,-0.2787482922
-0.56962086,1.60087357,-0.2742070683
-0.3506446159,-0.2457111224,-0.1187627617
1.689895079,0.3214052831,-1.172958075
0.1886265211,-1.19833809,0.5951485113
1.201690665,0.9516035576,0.6578895178
-0.02414025233,-0.7402820841,0.6730956876
-0.6548293638,-0.06836868291,0.3321671483
-0.2647405882,-0.5213159305,-1.069570436
0.1143640887,-0.430111236,0.3058166271
1.595495801,-0.7163320949,0.9086446908
-0.1339836564,-0.8663439653,0.2015233476
0.6460588166,1.186168845,0.7391047759
0.7516461052,1.497263338,-0.577428503
1.211119897,-0.3598221649,0.7100771235
-2.313329433,0.8001946358,0.2893163114
-1.594312494,0.4702818443,-0.8238823316
